Customer,State,Customer Lifetime Value,Response,Coverage,Education,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size,Day,Month,Year
5036,0,0.05028360560529191,1,0,1,3,0,0.1403266620657925,1,1,0.10091743119266061,0.3142857142857143,0.030303030303030304,0,0,1,4,1,1,0.35999027205928746,3,0,1,1,1970
3920,0,0.15201547750361274,0,0,1,4,1,0.0,1,2,0.02752293577981657,0.0,0.5656565656565657,0,2,0,0,1,2,0.513201342454568,0,2,1,1,1970
2336,2,0.370275027333842,0,0,1,4,1,0.0,0,1,0.35779816513761475,0.02857142857142857,0.25252525252525254,0,3,1,4,0,1,0.06405957945869736,2,2,1,1,1970
4998,0,0.5082610109209943,0,2,0,1,0,0.21036997029435595,1,1,0.522935779816514,0.14285714285714285,0.22222222222222224,0,7,1,3,2,2,0.7698627596515499,3,2,1,1,1970
4570,4,0.09141463223553153,0,1,1,1,1,0.26289995099068825,1,1,0.21100917431192667,0.19999999999999998,0.010101010101010102,0,0,0,1,2,2,0.4200058439121155,0,1,1,1,1970
5737,1,0.24738295419217401,0,0,0,4,0,0.0,0,1,0.11926605504587162,0.8285714285714285,0.5252525252525253,0,7,0,1,0,1,0.06861571786050343,0,1,1,1,1970
1459,4,0.4315461776704085,0,0,1,1,0,0.7325891919464699,2,1,0.06422018348623859,0.9428571428571428,0.48484848484848486,0,1,1,5,2,1,0.31781408200064076,0,1,1,1,1970
1816,1,0.4615565904178446,0,0,0,4,1,0.0,0,1,0.5321100917431194,0.14285714285714285,0.31313131313131315,0,2,1,3,3,3,0.25497986214475243,1,2,1,1,1970
1625,1,0.1701229761317883,0,0,3,4,1,0.0,1,2,0.0,0.9142857142857143,0.42424242424242425,0,2,1,3,0,1,0.6420211112796907,0,1,1,1,1970
77,3,0.13296037847684147,0,1,2,1,1,0.3082685710284954,2,1,0.3302752293577982,0.7714285714285714,0.595959595959596,0,0,1,5,1,3,0.47014304748018926,0,1,1,1,1970
2997,0,0.051117124300829514,0,0,3,1,0,0.6985727288184755,2,1,0.06422018348623859,0.14285714285714285,0.09090909090909091,0,0,0,0,1,1,0.19200887138513434,0,1,1,1,1970
5152,3,0.4445335988769742,0,1,0,4,1,0.0,1,2,0.5779816513761469,0.42857142857142855,0.8686868686868687,0,7,1,4,1,3,0.6200577500882092,1,1,1,1,1970
3985,3,0.26922173316845444,0,0,4,1,1,0.5584661085606265,2,1,0.11009174311926606,0.22857142857142856,0.8787878787878789,0,6,1,5,0,3,0.32804050830209425,0,1,1,1,1970
1970,3,0.29096208892551334,0,1,3,1,1,0.4035966833698403,1,1,0.14678899082568808,0.8857142857142857,0.33333333333333337,0,2,0,1,0,3,0.4233059011983334,0,2,1,1,1970
138,0,0.1742747538358768,0,0,0,0,0,0.149878476910613,1,1,0.5045871559633028,0.34285714285714286,0.4545454545454546,0,0,1,5,0,2,0.59517578787617,2,1,1,1,1970
5144,1,0.2302564914506123,0,1,0,1,0,0.6857102849541413,0,1,0.6422018348623855,0.45714285714285713,0.11111111111111112,0,0,1,5,0,0,0.292580884905955,1,1,1,1,1970
4549,1,0.16547654883547677,0,2,1,1,0,0.47756073653994263,0,0,0.45871559633027537,0.8857142857142857,0.7676767676767677,0,0,1,5,2,3,0.17242965275005756,3,1,1,1,1970
1815,3,0.0539231308626473,0,1,0,4,1,0.0,1,2,0.1651376146788992,0.17142857142857143,0.5555555555555556,0,0,1,5,0,0,0.3949993556401038,0,1,1,1,1970
468,1,0.2405328935011454,0,0,3,1,0,0.3963353037077045,1,1,0.07339449541284404,0.6571428571428571,0.0,0,2,1,5,1,0,0.505971743720609,0,0,1,1,1970
5539,1,0.03992677728173388,0,0,3,1,0,0.4931336954021264,1,2,0.03669724770642202,0.7999999999999999,0.48484848484848486,0,0,0,1,0,0,0.324981188478471,0,1,1,1,1970
2275,3,0.016117366069834826,1,0,3,3,1,0.27977315689981097,1,1,0.0,0.19999999999999998,0.38383838383838387,0,0,1,5,2,3,0.3049759978608617,0,1,1,1,1970
2274,1,0.23584625428251235,0,0,1,1,0,0.2757323891539393,2,1,0.06422018348623859,0.0,0.6262626262626263,0,2,1,5,2,2,0.2902735695750809,3,1,1,1,1970
2155,4,0.02122521006678177,1,0,0,3,1,0.2590992288534822,1,0,0.01834862385321112,0.6,0.12121212121212122,0,0,1,5,0,0,0.31497859316966637,0,0,1,1,1970
4926,2,0.2052734436271381,0,0,3,4,1,0.0,1,1,0.06422018348623859,0.3142857142857143,0.9090909090909092,0,3,1,3,2,1,0.3567271837401687,0,2,1,1,1970
2790,3,0.18011906957721993,0,2,1,1,0,0.2835938828377392,2,0,0.522935779816514,0.9428571428571428,0.20202020202020204,0,0,1,5,1,0,0.33365820547303154,3,0,1,1,1970
1881,0,0.21283718417228756,0,0,1,4,0,0.0,1,2,0.10091743119266061,0.6285714285714286,0.5858585858585859,0,4,1,5,2,2,0.35999027205928746,3,0,1,1,1970
4080,1,0.49129587738215275,1,0,4,1,1,0.37729168542022984,0,2,0.5045871559633028,0.22857142857142856,0.23232323232323235,0,7,1,3,0,0,0.164603643019189,2,1,1,1,1970
3780,0,0.42589532112170936,0,0,0,1,0,0.32027085146177775,1,2,0.0825688073394496,0.34285714285714286,0.5858585858585859,0,1,1,4,0,2,0.34998767675048276,0,2,1,1,1970
1745,3,0.06067668613169183,0,0,0,2,0,0.1339554515357918,0,1,0.11009174311926606,0.8857142857142857,0.11111111111111112,0,0,1,5,1,1,0.036060592867473325,0,1,1,1,1970
4792,2,0.04242115209574873,0,0,1,1,0,0.2780528300377072,1,2,0.05504587155963314,0.2571428571428571,0.787878787878788,0,0,1,4,3,3,0.3349837837872757,3,1,1,1,1970
3857,0,0.28503504355624887,0,1,0,4,0,0.0,1,2,0.21100917431192667,0.0,0.7676767676767677,0,3,1,5,0,1,0.8921569686651459,0,0,1,1,1970
3417,4,0.4993376104156807,0,0,3,1,1,0.7761774737200069,1,1,0.4862385321100917,0.2857142857142857,0.8383838383838385,0,7,1,3,1,2,0.5700447735441858,1,1,1,1,1970
3105,1,0.5263695670054013,0,2,1,1,0,0.7562036786989529,1,1,0.5321100917431194,0.17142857142857143,0.9797979797979799,0,6,1,5,0,3,0.5950512618161975,0,1,1,1,1970
4128,0,0.3842038329058536,0,1,0,1,1,0.41465878516918214,0,2,0.33944954128440374,0.17142857142857143,0.6767676767676768,0,2,1,5,2,0,0.19901124032791362,0,1,1,1,1970
277,3,0.055543783037771965,0,0,1,4,1,0.0,1,1,0.11926605504587162,0.17142857142857143,0.6161616161616162,0,0,1,5,0,2,0.43830850215964634,3,1,1,1,1970
5154,4,0.25526220898206264,0,1,3,4,1,0.0,1,0,0.19266055045871566,0.37142857142857144,0.8787878787878789,0,6,1,5,0,0,0.46356016133623595,3,1,1,1,1970
1104,1,0.07579845781868155,0,1,2,1,1,0.41280843360238445,2,1,0.14678899082568808,0.45714285714285713,0.19191919191919193,0,0,1,5,1,2,0.23040112339981464,0,1,1,1,1970
2500,3,0.45434833229959815,0,0,0,1,1,0.9919884778107841,0,1,0.4128440366972478,0.42857142857142855,0.20202020202020204,0,2,1,3,2,1,0.03506418120997572,1,2,1,1,1970
2793,1,0.18423015002952423,1,0,1,3,1,0.2822036186875507,1,2,0.03669724770642202,0.42857142857142855,0.26262626262626265,0,2,1,5,0,0,0.48752336224654713,3,1,1,1,1970
4764,2,0.0915691734170975,0,1,3,1,0,0.635950830657825,0,1,0.20183486238532122,0.42857142857142855,0.08080808080808081,0,0,2,6,3,0,0.17431666944542584,0,1,1,1,1970
4491,1,0.1784237847625392,0,0,0,4,1,0.0,1,2,0.04587155963302758,0.7714285714285714,0.2828282828282829,0,2,1,3,2,0,0.4950253087281506,0,2,1,1,1970
1843,2,0.24993947122889773,1,1,3,1,0,0.3800222042188016,1,1,0.7155963302752295,0.45714285714285713,0.5050505050505051,0,0,1,5,0,1,0.6950772149042443,1,1,1,1,1970
3280,2,0.03786725162994545,0,0,4,1,0,0.3713205509046719,2,1,0.01834862385321112,0.8285714285714285,0.787878787878788,0,0,1,4,1,0,0.30300850090880094,0,0,1,1,1970
2225,1,0.06553545280402179,0,0,1,1,1,0.5336713975655375,0,1,0.11009174311926606,0.11428571428571428,0.7777777777777778,0,0,1,5,1,2,0.05753681099642401,0,1,1,1,1970
3789,1,0.04899856857115631,0,0,3,1,1,0.7930706834298518,0,1,0.05504587155963314,0.5142857142857142,0.5858585858585859,0,0,0,1,1,1,0.05761463118792651,0,1,1,1,1970
1884,3,0.5504864096276715,0,1,3,1,0,0.7543933347335994,1,1,0.5688073394495414,0.08571428571428572,0.494949494949495,0,5,1,3,0,1,0.858243303680518,2,0,1,1,1970
5007,0,0.02805844096132365,0,0,0,0,1,0.20995989237955212,1,1,0.02752293577981657,0.6,0.7373737373737375,0,0,1,5,1,2,0.3199798908240687,3,1,1,1,1970
1042,1,0.4660083881802147,0,0,1,1,1,0.9262359848371191,2,1,0.44036697247706424,0.7428571428571429,0.7575757575757577,0,2,2,8,1,1,0.29938895551873485,1,1,1,1,1970
5371,0,0.03860792447497924,1,0,4,1,1,0.7976615556955822,1,1,0.01834862385321112,0.42857142857142855,0.6767676767676768,0,0,1,3,2,3,0.4085817318548741,3,2,1,1,1970
654,1,0.4715688636860095,0,0,3,1,0,0.541042798131645,2,2,0.4678899082568808,0.2571428571428571,0.5151515151515152,0,3,0,1,0,0,0.5239858760645204,1,1,1,1,1970
1445,3,0.4570119164155061,0,0,3,1,0,0.6647863093987858,2,1,0.09174311926605516,0.5714285714285714,0.3535353535353536,0,1,1,5,1,2,0.3052012313007277,0,1,1,1,1970
1736,0,0.2254669179812109,0,1,3,1,1,0.681439473499965,0,1,0.6330275229357798,0.6285714285714286,0.27272727272727276,0,0,1,4,3,1,0.2360077364448254,1,1,1,1,1970
445,2,0.4519735498809313,0,0,0,1,0,0.5649173342935158,2,1,0.4128440366972478,0.19999999999999998,0.17171717171717174,0,2,1,3,0,1,0.28460624598623074,1,1,1,1,1970
476,1,0.19072098858556766,0,0,1,1,1,0.7009531811044099,1,1,0.5321100917431194,0.4857142857142857,0.23232323232323235,0,0,1,4,0,3,0.5950512618161975,1,2,1,1,1970
4254,3,0.34493736366888117,0,1,1,0,1,0.27977315689981097,2,1,0.2660550458715597,0.37142857142857144,0.07070707070707072,0,7,0,2,2,2,0.25029369208780594,3,1,1,1,1970
1232,2,0.1579436993198204,0,2,4,1,0,0.2624998749762455,0,2,0.4495412844036699,0.17142857142857143,0.43434343434343436,0,0,1,5,3,2,0.04603864847578707,3,1,1,1,1970
3125,2,0.015910390503694083,0,0,1,4,0,0.0,1,2,0.02752293577981657,0.5714285714285714,0.04040404040404041,0,0,0,1,1,1,0.5034204140352396,0,1,1,1,1970
1408,3,0.04959205795416541,0,0,1,1,0,0.5883917944409438,1,1,0.06422018348623859,0.37142857142857144,0.98989898989899,0,0,1,5,0,0,0.4653834958834085,0,2,1,1,1970
3484,0,0.06213626762269214,0,0,1,1,1,0.5191586401416269,1,1,0.11009174311926606,0.8285714285714285,0.787878787878788,0,0,0,1,1,1,0.39048220652126187,0,1,1,1,1970
250,3,0.30589302573745636,0,1,1,1,1,0.2810033906442224,1,1,0.19266055045871566,0.5142857142857142,0.020202020202020204,0,7,1,5,2,3,0.41000324860331083,0,1,1,1,1970
4109,1,0.2766000988817394,0,0,0,1,0,0.8873986057350897,1,0,0.11926605504587162,0.34285714285714286,0.9494949494949496,0,7,1,4,0,0,0.3699928673680921,3,1,1,1,1970
1155,1,0.45109510945112363,0,0,0,1,0,0.8891189325971935,0,0,0.4128440366972478,0.0,0.8787878787878789,0,7,1,3,0,1,0.2185613982978073,2,1,1,1,1970
5552,0,0.570268444420759,0,1,0,1,0,0.6008941698922796,0,1,0.6055045871559634,0.6571428571428571,0.6060606060606061,0,2,0,0,2,1,0.1466223504460009,1,1,1,1,1970
765,1,0.17709063315764886,0,0,1,4,1,0.0,1,2,0.05504587155963314,0.7428571428571429,0.04040404040404041,0,2,1,3,0,2,0.3349837837872757,3,1,1,1,1970
1997,2,0.25997015357435393,0,0,4,1,0,0.4582870745441634,2,1,0.09174311926605516,0.11428571428571428,0.8989898989898991,0,7,0,0,0,1,0.2601131659249317,0,1,1,1,1970
4137,0,0.027307427927516364,0,0,0,4,1,0.0,1,2,0.11009174311926606,0.34285714285714286,0.8484848484848485,0,0,1,3,1,3,0.7062998496854781,0,1,1,1,1970
706,1,0.7375471896642785,0,2,1,2,1,0.12441363859133237,1,0,0.4954128440366974,0.6285714285714286,0.787878787878788,0,1,0,0,1,0,0.5750460711985881,3,1,1,1,1970
4711,1,0.443193807798518,1,0,0,1,1,0.26002940558706156,1,1,0.09174311926605516,0.45714285714285713,0.38383838383838387,0,1,1,5,1,2,0.8249838813646769,0,1,1,1,1970
3540,0,0.2060580144700274,0,0,1,1,1,0.9846970924475651,1,1,0.00917431192660556,0.5428571428571428,0.5757575757575758,0,2,1,5,3,0,0.32971873853332045,0,2,1,1,1970
5237,1,0.06082489596666013,0,0,0,1,0,0.23807523429451596,1,1,0.10091743119266061,0.3142857142857143,0.9090909090909092,0,0,0,1,3,1,0.42766253992057934,3,2,1,1,1970
2972,1,0.7691733298977863,0,1,1,4,1,0.0,1,0,0.5779816513761469,0.34285714285714286,0.5858585858585859,0,1,2,7,0,3,0.6200577500882092,1,2,1,1,1970
1772,3,0.0338333995492707,0,0,3,0,0,0.26104959942389055,1,2,0.05504587155963314,0.17142857142857143,0.29292929292929293,0,0,1,5,0,0,0.5025272552097542,0,1,1,1,1970
4917,2,0.050791974791883104,0,0,0,4,0,0.0,1,2,0.11009174311926606,0.22857142857142856,0.6363636363636365,0,0,1,5,3,1,0.3926277392504492,0,1,1,1,1970
4505,1,0.20955093699553698,1,1,0,1,0,0.48576229483601885,1,2,0.6330275229357798,0.34285714285714286,0.15151515151515152,0,0,1,5,1,0,0.6500655360146231,1,1,1,1,1970
3251,2,0.16562297027127024,0,2,1,2,0,0.2039787559636331,2,1,0.4954128440366974,0.7999999999999999,0.8484848484848485,0,0,1,5,0,1,0.5298413818131135,3,1,1,1,1970
4354,4,0.26231678549654314,0,1,3,4,0,0.0,1,2,0.13761467889908263,0.5714285714285714,0.17171717171717174,0,5,1,3,2,2,0.8174125460458666,3,2,1,1,1970
2063,4,0.040084374616576296,0,0,4,1,1,0.21108010521999182,0,0,0.04587155963302758,0.9714285714285714,0.7474747474747475,0,0,1,5,3,1,0.12331946252950435,0,1,1,1,1970
3964,1,0.10938622841497511,0,1,0,4,0,0.0,2,1,0.32110091743119273,0.5428571428571428,0.30303030303030304,0,0,1,5,0,1,0.4569545026169629,0,1,1,1,1970
320,3,0.7451273018049469,0,1,0,1,1,0.25027755273501967,1,2,0.19266055045871566,0.8857142857142857,0.38383838383838387,0,1,0,2,0,1,0.41369155558450293,3,1,1,1,1970
5795,3,0.15146871254681057,0,2,0,2,0,0.14110681029395586,1,1,0.44036697247706424,0.7714285714285714,0.888888888888889,0,0,1,3,0,2,0.5450382852721741,0,2,1,1,1970
1719,3,0.030252553156399048,0,0,3,4,1,0.0,1,1,0.05504587155963314,0.02857142857142857,0.19191919191919193,0,0,2,7,3,2,0.3349837837872757,0,1,1,1,1970
3439,1,0.09066495717075315,0,1,3,4,0,0.0,1,1,0.25688073394495414,0.2857142857142857,0.8383838383838385,0,0,0,2,0,2,0.4450123321841272,3,0,1,1,1970
4198,3,0.18714665004796457,0,0,1,4,1,0.0,1,2,0.07339449541284404,0.8857142857142857,0.8989898989898991,0,4,1,4,0,0,0.5280784160544406,0,0,1,1,1970
792,0,0.423100583014981,1,0,1,1,1,0.5083465858513118,2,1,0.37614678899082576,0.08571428571428572,0.4646464646464647,0,2,1,3,0,0,0.3850121070215391,1,1,1,1,1970
283,0,0.13666655906992273,0,0,1,2,1,0.1461877756773787,1,1,0.4128440366972478,0.45714285714285713,0.23232323232323235,0,0,1,5,0,0,0.5992817480147962,1,2,1,1,1970
4448,3,0.0348824270754631,0,0,3,4,1,0.0,2,1,0.07339449541284404,0.14285714285714285,0.7474747474747475,0,0,0,1,1,1,0.28370117052714666,3,1,1,1,1970
3795,1,0.47827806907002346,0,2,1,1,1,0.5880017203268622,0,1,0.45871559633027537,0.11428571428571428,0.696969696969697,0,2,0,1,2,2,0.22437052638808896,0,1,1,1,1970
5412,3,0.37137837741558777,0,0,1,1,0,0.2949660435482742,1,1,0.0,0.7428571428571429,0.6262626262626263,0,1,1,4,2,3,0.3049759978608617,0,1,1,1,1970
5778,1,0.10216889696008646,0,1,3,4,0,0.0,1,2,0.32110091743119273,0.05714285714285714,0.5353535353535354,0,0,1,5,2,0,0.8326662111074935,3,2,1,1,1970
2206,2,0.4792025563381135,0,0,0,1,1,0.7657254878426901,2,1,0.11926605504587162,0.05714285714285714,0.4545454545454546,0,1,2,6,3,0,0.22597676398151703,0,1,1,1,1970
5329,1,0.04333360305440162,1,0,0,1,1,0.7863294025864914,2,0,0.04587155963302758,0.19999999999999998,0.5656565656565657,0,0,1,5,0,0,0.23493578435400608,3,1,1,1,1970
3121,3,0.5642862824844516,0,1,2,2,1,0.23057380902371452,1,1,0.6513761467889909,0.14285714285714285,0.9797979797979799,0,7,1,3,1,0,0.8135888487274847,2,1,1,1,1970
2963,2,0.18307765033128773,0,0,0,1,1,0.5025954931436973,1,1,0.5137614678899083,0.08571428571428572,0.9393939393939394,0,0,1,5,2,0,0.5850486665073927,1,1,1,1,1970
4394,4,0.069260895599637,0,1,4,4,1,0.0,2,1,0.17431192660550465,0.7999999999999999,0.9797979797979799,0,0,0,2,0,1,0.29801145956708985,0,1,1,1,1970
1834,0,0.41564861457358293,0,0,1,1,0,0.9908782668707055,0,1,0.04587155963302758,0.19999999999999998,0.2828282828282829,0,1,0,1,3,1,0.08058727925255482,0,1,1,1,1970
3793,0,0.05047119539895259,1,0,1,2,0,0.17579340074614178,1,1,0.09174311926605516,0.8285714285714285,0.7070707070707072,0,0,1,3,1,2,0.415111811589156,0,1,1,1,1970
5695,2,0.05472935170127355,0,0,0,1,1,0.4230503795721187,2,1,0.09174311926605516,0.8285714285714285,0.6262626262626263,0,0,1,5,3,0,0.2086871915094762,0,1,1,1,1970
3402,0,0.46175489444046924,0,2,0,4,0,0.0,1,1,0.4954128440366974,0.0,0.030303030303030304,0,2,2,6,0,1,0.8590752476646506,0,2,1,1,1970
3107,1,0.18442782149336248,0,0,1,4,0,0.0,0,1,0.01834862385321112,0.6,0.23232323232323235,0,6,1,5,0,0,0.15747027446178574,0,1,1,1,1970
4299,0,0.47247722892685473,0,0,1,1,0,0.4899930986887509,1,1,0.11926605504587162,0.08571428571428572,0.20202020202020204,0,1,1,5,1,3,0.3699928673680921,0,1,1,1,1970
4273,3,0.35805192058809343,0,0,1,0,1,0.1691921465078365,1,1,0.02752293577981657,0.8857142857142857,0.31313131313131315,0,1,1,4,2,0,0.3932415568470701,0,1,1,1,1970
3257,3,0.13595952250539653,1,0,0,0,1,0.1837849191346356,1,1,0.3853211009174313,0.22857142857142856,0.5050505050505051,0,0,1,3,0,1,0.557416784541435,2,0,1,1,1970
766,3,0.9046156363439043,0,0,1,2,1,0.17153259119232656,1,1,0.03669724770642202,0.7999999999999999,0.19191919191919193,0,1,1,4,0,0,0.7186259197262657,3,1,1,1,1970
5721,4,0.4345340676060183,1,0,0,0,0,0.23819525709884878,1,1,0.11009174311926606,0.11428571428571428,0.4747474747474748,0,1,1,3,1,2,0.44202214592314304,0,1,1,1,1970
4194,0,0.3131208900558743,0,1,0,4,1,0.0,1,2,0.3302752293577982,0.11428571428571428,0.11111111111111112,0,3,1,3,0,0,0.8993173619428121,0,1,1,1,1970
2762,2,0.03718409098536196,1,0,0,1,0,0.8946799891979477,0,2,0.01834862385321112,0.3142857142857143,0.020202020202020204,0,0,1,5,1,3,0.06425683584787205,0,1,1,1,1970
3432,4,0.24198994801797022,0,0,0,1,0,0.793400746141767,2,1,0.06422018348623859,0.11428571428571428,0.31313131313131315,0,3,0,1,1,0,0.2617302156987264,0,1,1,1,1970
3406,3,0.14263144334674385,0,0,1,1,1,0.8847080945379623,2,0,0.3669724770642202,0.22857142857142856,0.8989898989898991,0,0,1,5,0,3,0.32159468063648583,1,1,1,1,1970
835,1,0.3005576534603258,0,1,3,4,0,0.0,1,0,0.23853211009174324,0.05714285714285714,0.4141414141414142,0,2,1,4,2,2,0.4350097368753226,0,1,1,1,1970
5356,1,0.04391814329515559,0,0,1,2,0,0.20946979926185977,2,1,0.07339449541284404,0.0,0.8686868686868687,0,0,1,5,2,1,0.24996230714716225,0,1,1,1,1970
2447,1,0.4037933919315727,0,0,0,1,1,0.5198187655654575,1,1,0.04587155963302758,0.5428571428571428,0.22222222222222224,0,1,1,4,1,3,0.3299824861328734,0,1,1,1,1970
2066,3,0.29971815553356185,0,1,1,1,0,0.5441833948450205,2,1,0.1651376146788992,0.8285714285714285,0.17171717171717174,0,3,1,3,1,1,0.30031832373923817,0,1,1,1,1970
3393,1,0.03768809234555445,0,0,0,1,0,0.3761914763805123,1,0,0.02752293577981657,0.0,0.32323232323232326,0,0,1,4,2,2,0.3199798908240687,0,2,1,1,1970
1800,0,0.17722360628402048,0,0,3,4,0,0.0,1,1,0.00917431192660556,0.34285714285714286,0.5353535353535354,0,2,1,5,1,2,0.6664847066074432,3,1,1,1,1970
5035,3,0.19714602611062768,0,1,3,0,1,0.16453126093957854,1,1,0.6146788990825689,0.17142857142857143,0.8181818181818182,0,0,0,2,0,1,0.9079288640219739,1,1,1,1,1970
1560,3,0.03040678898629029,0,0,1,4,0,0.0,1,2,0.04587155963302758,0.34285714285714286,0.7171717171717172,0,0,1,5,0,0,0.4950253087281506,3,1,1,1,1970
4400,1,0.23397909491276106,0,0,1,1,0,0.9776057450915675,0,2,0.05504587155963314,0.9428571428571428,0.5757575757575758,0,4,1,3,0,0,0.07038220432433763,0,2,1,1,1970
3375,3,0.0317483840055654,0,0,0,4,0,0.0,1,2,0.07339449541284404,0.37142857142857144,0.7575757575757577,0,0,1,5,0,0,0.5175311481729612,0,1,1,1,1970
3806,2,0.46151252964902134,1,0,3,1,0,0.6413718606535243,2,1,0.4311926605504588,0.08571428571428572,0.4444444444444445,0,2,1,5,1,1,0.3852246402911739,1,0,1,1,1970
2131,0,0.16272319861233678,0,0,1,4,1,0.0,1,2,0.00917431192660556,0.6285714285714286,0.393939393939394,0,5,1,4,2,1,0.4650175228017366,0,1,1,1,1970
270,4,0.20371864798886827,0,0,2,1,1,0.7042538082235625,0,1,0.0,0.7714285714285714,0.12121212121212122,0,2,0,2,2,3,0.1419035646347886,3,1,1,1,1970
4943,4,0.22881307146540783,0,0,0,4,0,0.0,1,1,0.0825688073394496,0.37142857142857144,0.08080808080808081,0,2,1,4,0,1,0.34998767675048276,3,1,1,1,1970
3215,2,0.2515243602772894,0,1,1,4,0,0.0,1,2,0.19266055045871566,0.39999999999999997,0.23232323232323235,0,5,0,1,2,0,0.900063012703666,0,1,1,1,1970
5718,3,0.5790428507237597,0,1,3,1,1,0.4088976905612067,2,0,0.25688073394495414,0.17142857142857143,0.17171717171717174,0,1,0,2,1,1,0.4100422545572671,3,0,1,1,1970
2744,3,0.30351216986634655,1,1,3,1,1,0.34504555865614467,1,2,0.20183486238532122,0.8571428571428571,0.7272727272727273,0,6,1,4,1,1,0.41500454625771316,3,2,1,1,1970
2516,3,0.05362005687132412,0,0,3,4,0,0.0,1,1,0.11926605504587162,0.0,0.5252525252525253,0,0,1,5,0,2,0.3699928673680921,0,2,1,1,1970
4241,3,0.25834525596327684,0,0,4,1,1,0.4614176693571779,0,0,0.11009174311926606,0.19999999999999998,0.787878787878788,0,4,1,4,0,1,0.02034621555948191,0,0,1,1,1970
5671,0,0.04066325187080594,1,0,1,1,1,0.46908912693411753,1,1,0.04587155963302758,0.37142857142857144,0.595959595959596,0,0,1,4,1,3,0.3299824861328734,0,1,1,1,1970
2259,4,0.31129131169952506,0,1,3,4,0,0.0,1,2,0.2844036697247707,0.02857142857142857,0.17171717171717174,0,5,1,4,2,0,0.46001622514733426,0,1,1,1,1970
284,4,0.21776617312640092,0,0,4,1,1,0.5340014602774528,2,1,0.02752293577981657,0.37142857142857144,0.4141414141414142,0,4,1,4,2,1,0.29059665131968127,0,1,1,1,1970
4686,1,0.5116853817526835,0,0,1,1,0,0.9920384873125895,2,1,0.4954128440366974,0.22857142857142856,0.19191919191919193,0,2,0,2,1,2,0.46817269770459147,1,1,1,1,1970
5909,3,0.08338393938919705,0,1,0,1,0,0.6282693711805243,0,1,0.17431192660550465,0.39999999999999997,0.8484848484848485,0,0,2,6,1,2,0.04893192730115814,3,0,1,1,1970
2665,3,0.18912473471001742,0,0,1,1,0,0.2628199357877997,1,2,0.0,0.4857142857142857,0.30303030303030304,0,3,1,4,2,1,0.3049759978608617,0,1,1,1,1970
712,4,0.47645723087632363,0,2,2,1,0,0.4186195377121653,2,1,0.4495412844036699,0.4857142857142857,0.4444444444444445,0,7,1,5,0,0,0.501349495457371,0,1,1,1,1970
11,0,0.2801632973215805,0,1,1,4,1,0.0,1,1,0.22935779816513768,0.11428571428571428,0.5656565656565657,0,7,1,5,1,3,0.4300084392209202,3,1,1,1,1970
2867,0,0.3356435595789463,0,1,3,1,1,0.6663966153569179,1,1,0.22018348623853212,0.9142857142857143,0.5555555555555556,0,7,1,3,1,1,0.7638567898630241,0,1,1,1,1970
5454,0,0.15006866984500586,0,0,3,4,0,0.0,1,1,0.4495412844036699,0.11428571428571428,0.6161616161616162,0,0,1,4,0,3,0.5500395829265764,1,1,1,1,1970
5867,1,0.2910136422237627,0,1,0,4,1,0.0,1,2,0.2660550458715597,0.11428571428571428,0.18181818181818182,0,4,1,3,0,2,0.6750720242866349,3,0,1,1,1970
3770,0,0.23157658411976825,1,0,2,1,0,0.68944099378882,2,1,0.04587155963302758,0.9142857142857143,0.30303030303030304,0,6,1,4,1,1,0.32245756077242194,0,1,1,1,1970
1773,1,0.43620435111921463,0,0,3,2,0,0.19192646602854543,1,1,0.4311926605504588,0.6,0.09090909090909091,0,2,1,4,1,3,0.5400369876177716,1,0,1,1,1970
430,3,0.038724984692476344,0,0,1,1,1,0.3313029475600364,0,2,0.05504587155963314,1.0,0.07070707070707072,0,0,1,3,0,2,0.08337683116457358,0,0,1,1,1970
